year,assess_year,code,category,taxonid_iucn
2012,2012,CR,Critically Endangered,22684689
2010,2010,CR,Critically Endangered,22684689
2009,2009,CR,Critically Endangered,22684689
2008,2008,CR,Critically Endangered,22684689
2004,2004,CR,Critically Endangered,22684689
2000,2000,CR,Critically Endangered,22684689
1996,1996,EN,Endangered,22684689
1994,1994,EN,Endangered,22684689
1988,1988,T,Threatened,22684689
2017,2016,CR,Critically Endangered,22684671
2016,2016,CR,Critically Endangered,22684671
2015,2015,CR,Critically Endangered,22684671
2013,2013,CR,Critically Endangered,22684671
2012,2012,CR,Critically Endangered,22684671
2010,2010,CR,Critically Endangered,22684671
2009,2009,CR,Critically Endangered,22684671
2008,2008,CR,Critically Endangered,22684671
2004,2004,CR,Critically Endangered,22684671
2000,2000,CR,Critically Endangered,22684671
1996,1996,VU,Vulnerable,22684671
1994,1994,VU,Vulnerable,22684671
1988,1988,T,Threatened,22684671
2014,2014,CR,Critically Endangered,64835554
2017,2016,CR,Critically Endangered,171745
2017,2016,CR,Critically Endangered,171595
2017,2016,CR,Critically Endangered,170841
2013,2011,CR,Critically Endangered,62197
2021,2020,CR,Critically Endangered,149164123
2021,2020,CR,Critically Endangered,149163538
2021,2017,CR,Critically Endangered,58082390
2020,2018,CR,Critically Endangered,41576
2014,2012,CR,Critically Endangered,41576
2008,2008,DD,Data Deficient,41576
2019,2018,CR,Critically Endangered,123814489
2016,2015,CR,Critically Endangered,9020
1996,1996,EN,Endangered,9020
2017,2016,CR,Critically Endangered,90377132
2018,2015,CR,Critically Endangered,9022
1996,1996,EN,Endangered,9022
2017,2015,CR,Critically Endangered,9024
2016,1996,CR,Critically Endangered,9024
1996,1996,CR,Critically Endangered,9024
2017,2015,CR,Critically Endangered,170517
2017,2016,CR,Critically Endangered,9026
2016,1996,EN,Endangered,9026
1996,1996,EN,Endangered,9026
2010,2009,CR,Critically Endangered,184424
2010,2010,CR,Critically Endangered,4618
1996,1996,VU,Vulnerable,4618
1994,1994,I,Indeterminate,4618
2021,2020,CR,Critically Endangered,169975882
2021,2020,CR,Critically Endangered,169976609
2017,2017,CR,Critically Endangered,118470875
2020,2019,CR,Critically Endangered,4631
1996,1996,CR,Critically Endangered,4631
1994,1994,R,Rare,4631
2017,2016,CR,Critically Endangered,4632
2007,2007,EN,Endangered,4632
1996,1996,CR,Critically Endangered,4632
1994,1994,V,Vulnerable,4632
1990,1990,V,Vulnerable,4632
1988,1988,V,Vulnerable,4632
2006,2006,CR,Critically Endangered,60804
2011,2011,CR,Critically Endangered,157039
2011,2010,CR,Critically Endangered,156887
2018,2018,CR,Critically Endangered,61175
2017,2006,VU,Vulnerable,61175
2006,2006,VU,Vulnerable,61175
2016,2015,CR,Critically Endangered,4672
1996,1996,CR,Critically Endangered,4672
1994,1994,R,Rare,4672
2016,2014,CR,Critically Endangered,59221
2008,2008,CR,Critically Endangered,59221
2004,2004,DD,Data Deficient,59221
2020,2019,CR,Critically Endangered,150088930
2021,2020,CR,Critically Endangered,182502187
2021,2020,CR,Critically Endangered,182502456
2020,2019,CR,Critically Endangered,59222
2008,2008,CR,Critically Endangered,59222
2004,2004,DD,Data Deficient,59222
2016,2014,CR,Critically Endangered,59226
2008,2008,CR,Critically Endangered,59226
2006,2006,CR,Critically Endangered,59226
2004,2004,DD,Data Deficient,59226
2016,2014,CR,Critically Endangered,59228
2008,2008,DD,Data Deficient,59228
2004,2004,CR,Critically Endangered,59228
2020,2019,CR,Critically Endangered,150088962
2021,2020,CR,Critically Endangered,182503798
2020,2019,CR,Critically Endangered,59232
2010,2008,CR,Critically Endangered,59232
2008,2008,CR,Critically Endangered,59232
2004,2004,DD,Data Deficient,59232
2021,2020,CR,Critically Endangered,182502901
2019,2018,CR,Critically Endangered,191129
2019,2018,CR,Critically Endangered,4689
1996,1996,VU,Vulnerable,4689
1994,1994,K,Insufficiently Known,4689
1990,1990,K,Insufficiently Known,4689
2019,2018,CR,Critically Endangered,191131
2019,2018,CR,Critically Endangered,191168
2019,2018,CR,Critically Endangered,191181
2019,2018,CR,Critically Endangered,191187
2020,2018,CR,Critically Endangered,124929713
2019,2018,CR,Critically Endangered,4695
2000,2000,CR,Critically Endangered,4695
1996,1996,CR,Critically Endangered,4695
2021,2018,CR,Critically Endangered,170525
2019,2019,CR,Critically Endangered,4700
1996,1996,VU,Vulnerable,4700
1994,1994,R,Rare,4700
2019,2019,CR,Critically Endangered,4699
1996,1996,CR,Critically Endangered,4699
1994,1994,K,Insufficiently Known,4699
2018,2017,CR,Critically Endangered,65699412
2020,2016,CR,Critically Endangered,84379630
2017,2016,CR,Critically Endangered,84379630
2018,2015,CR,Critically Endangered,169203
2010,2006,CR,Critically Endangered,169203
2009,2006,CR,Critically Endangered,169203
1996,1996,CR,Critically Endangered,4729
1994,1994,R,Rare,4729
2020,2019,CR,Critically Endangered,61844
2006,2006,DD,Data Deficient,61844
2020,2019,CR,Critically Endangered,57668
2004,2004,CR,Critically Endangered,57668
2020,2020,CR,Critically Endangered,22728485
2016,2016,CR,Critically Endangered,22728485
2013,2013,CR,Critically Endangered,22728485
2012,2012,CR,Critically Endangered,22728485
2010,2010,CR,Critically Endangered,22728485
2009,2009,CR,Critically Endangered,22728485
2008,2008,CR,Critically Endangered,22728485
2004,2004,CR,Critically Endangered,22728485
2000,2000,CR,Critically Endangered,22728485
1994,1994,NR,Not Recognized,22728485
1988,1988,NR,Not Recognized,22728485
2016,2015,CR,Critically Endangered,4799
1996,1996,VU,Vulnerable,4799
1994,1994,R,Rare,4799
2014,2014,CR,Critically Endangered,16757663
2012,2012,CR,Critically Endangered,16757669
2014,2014,CR,Critically Endangered,16757666
2016,2015,CR,Critically Endangered,14870997
2012,2012,CR,Critically Endangered,14870997
2010,2009,CR,Critically Endangered,183124
2020,2014,CR,Critically Endangered,19673922
2014,2014,CR,Critically Endangered,19673922
2014,2014,CR,Critically Endangered,19674013
2014,2009,CR,Critically Endangered,170183
2016,2015,CR,Critically Endangered,16084395
2014,2014,VU,Vulnerable,16084395
1996,1996,CR,Critically Endangered,4825
1994,1994,E,Endangered,4825
1990,1990,I,Indeterminate,4825
1988,1988,I,Indeterminate,4825
1986,1986,I,Indeterminate,4825
2020,2018,CR,Critically Endangered,15767
1996,1996,EN,Endangered,15767
1994,1994,V,Vulnerable,15767
1990,1990,E,Endangered,15767
1988,1988,E,Endangered,15767
1986,1986,E,Endangered,15767
2015,2013,CR,Critically Endangered,54802
2004,2004,CR,Critically Endangered,54802
2014,2014,CR,Critically Endangered,64174124
2012,2012,CR,Critically Endangered,188986
2018,2016,CR,Critically Endangered,22724402
2017,2016,CR,Critically Endangered,22724402
2016,2016,CR,Critically Endangered,22724402
2015,2015,CR,Critically Endangered,22724402
2013,2013,CR,Critically Endangered,22724402
2012,2012,CR,Critically Endangered,22724402
2011,2011,CR,Critically Endangered,22724402
2010,2010,CR,Critically Endangered,22724402
2009,2009,CR,Critically Endangered,22724402
2008,2008,CR,Critically Endangered,22724402
2004,2004,CR,Critically Endangered,22724402
2000,2000,CR,Critically Endangered,22724402
1996,1996,CR,Critically Endangered,22724402
1994,1994,CR,Critically Endangered,22724402
1988,1988,T,Threatened,22724402
2021,2021,CR,Critically Endangered,22702117
2018,2018,CR,Critically Endangered,22702117
2016,2016,CR,Critically Endangered,22702117
2012,2012,CR,Critically Endangered,22702117
2010,2010,CR,Critically Endangered,22702117
2008,2008,EN,Endangered,22702117
2004,2004,EN,Endangered,22702117
2000,2000,VU,Vulnerable,22702117
1996,1996,VU,Vulnerable,22702117
1994,1994,VU,Vulnerable,22702117
1988,1988,T,Threatened,22702117
2021,2020,CR,Critically Endangered,22724821
2018,2018,CR,Critically Endangered,22724821
2016,2016,CR,Critically Endangered,22724821
2015,2015,CR,Critically Endangered,22724821
2013,2013,CR,Critically Endangered,22724821
2012,2012,CR,Critically Endangered,22724821
2018,2017,CR,Critically Endangered,97218908
2019,2019,CR,Critically Endangered,180855
2007,2007,CR,Critically Endangered,63363
1996,1996,CR,Critically Endangered,63363
1994,1994,E,Endangered,63363
1990,1990,E,Endangered,63363
1988,1988,E,Endangered,63363
1986,1986,E,Endangered,63363
2010,2009,CR,Critically Endangered,4958
1996,1996,CR,Critically Endangered,4958
2019,2018,CR,Critically Endangered,91226668
2021,2021,CR,Critically Endangered,195277464
2016,2016,CR,Critically Endangered,44270
2010,2004,VU,Vulnerable,44270
2004,2004,VU,Vulnerable,44270
2008,2008,CR,Critically Endangered,61706
2006,2006,CR,Critically Endangered,61706
2021,2020,CR,Critically Endangered,162160049
2008,2008,CR,Critically Endangered,4985
1996,1996,DD,Data Deficient,4985
2021,2019,CR,Critically Endangered,104681288
2021,2019,CR,Critically Endangered,178566
2010,2009,CR,Critically Endangered,178566
2021,2019,CR,Critically Endangered,157678393
2021,2019,CR,Critically Endangered,152267192
2021,2019,CR,Critically Endangered,157677493
2021,2019,CR,Critically Endangered,157678188
2021,2019,CR,Critically Endangered,149323391
2021,2019,CR,Critically Endangered,157678025
2021,2019,CR,Critically Endangered,127938529
2021,2019,CR,Critically Endangered,197235
2021,2019,CR,Critically Endangered,197234
2021,2019,CR,Critically Endangered,115604801
2021,2016,CR,Critically Endangered,157676992
2021,2019,CR,Critically Endangered,149323623
2019,2017,CR,Critically Endangered,99943296
2021,2019,CR,Critically Endangered,197231
2021,2019,CR,Critically Endangered,127938699
2021,2019,CR,Critically Endangered,127938795
2021,2019,CR,Critically Endangered,197228
2021,2019,CR,Critically Endangered,197227
2021,2019,CR,Critically Endangered,197226
2021,2019,CR,Critically Endangered,153293497
2018,2017,CR,Critically Endangered,99943609
2021,2019,CR,Critically Endangered,153293524
2021,2009,CR,Critically Endangered,178508
2010,2009,DD,Data Deficient,178508
2016,2015,CR,Critically Endangered,4997
1996,1996,VU,Vulnerable,4997
1994,1994,V,Vulnerable,4997
1996,1996,CR,Critically Endangered,5026
1994,1994,V,Vulnerable,5026
1990,1990,V,Vulnerable,5026
1988,1988,V,Vulnerable,5026
1986,1986,V,Vulnerable,5026
1983,1983,V,Vulnerable,5026
2008,2008,CR,Critically Endangered,135712
2011,2010,CR,Critically Endangered,184439
2014,2013,CR,Critically Endangered,19085174
2014,2013,CR,Critically Endangered,19085854
2006,2006,CR,Critically Endangered,5030
1996,1996,DD,Data Deficient,5030
1994,1994,V,Vulnerable,5030
2019,2017,CR,Critically Endangered,122055219
2008,2008,CR,Critically Endangered,135581
2018,2018,CR,Critically Endangered,54959
2004,2004,DD,Data Deficient,54959
1996,1996,CR,Critically Endangered,5055
2020,2019,CR,Critically Endangered,147658654
2020,2019,CR,Critically Endangered,184642
2010,2008,VU,Vulnerable,184642
2016,2016,CR,Critically Endangered,98179041
2017,2016,CR,Critically Endangered,5112
2008,2008,CR,Critically Endangered,5112
2004,2004,CR,Critically Endangered,5112
1996,1996,CR,Critically Endangered,5112
1994,1994,E,Endangered,5112
1990,1990,E,Endangered,5112
1988,1988,E,Endangered,5112
2020,2016,CR,Critically Endangered,40008
2008,2008,EN,Endangered,40008
2000,2000,EN,Endangered,40008
2020,2020,CR,Critically Endangered,5146
2019,2019,CR,Critically Endangered,5146
2008,2008,VU,Vulnerable,5146
2000,2000,VU,Vulnerable,5146
1996,1996,VU,Vulnerable,5146
1994,1994,V,Vulnerable,5146
1988,1988,nt,Not Threatened,5146
1996,1996,CR,Critically Endangered,5155
1996,1996,CR,Critically Endangered,5153
1996,1996,CR,Critically Endangered,5154
1996,1996,CR,Critically Endangered,5152
2017,2015,CR,Critically Endangered,80378461
2017,2015,CR,Critically Endangered,80378518
2017,2015,CR,Critically Endangered,80378855
2020,2016,CR,Critically Endangered,55098
2004,2004,CR,Critically Endangered,55098
2020,2019,CR,Critically Endangered,55102
2004,2004,DD,Data Deficient,55102
2019,2019,CR,Critically Endangered,22690195
2016,2016,CR,Critically Endangered,22690195
2015,2015,CR,Critically Endangered,22690195
2013,2013,CR,Critically Endangered,22690195
2012,2012,CR,Critically Endangered,22690195
2011,2011,CR,Critically Endangered,22690195
2010,2010,CR,Critically Endangered,22690195
2009,2009,CR,Critically Endangered,22690195
2008,2008,CR,Critically Endangered,22690195
2004,2004,CR,Critically Endangered,22690195
2000,2000,CR,Critically Endangered,22690195
1996,1996,VU,Vulnerable,22690195
1994,1994,VU,Vulnerable,22690195
1988,1988,T,Threatened,22690195
2019,2019,CR,Critically Endangered,22690804
2016,2016,CR,Critically Endangered,22690804
2015,2015,CR,Critically Endangered,22690804
2012,2012,CR,Critically Endangered,22690804
2010,2010,CR,Critically Endangered,22690804
2009,2009,CR,Critically Endangered,22690804
2008,2008,CR,Critically Endangered,22690804
2004,2004,CR,Critically Endangered,22690804
2000,2000,CR,Critically Endangered,22690804
1996,1996,CR,Critically Endangered,22690804
1994,1994,CR,Critically Endangered,22690804
1988,1988,T,Threatened,22690804
2011,2011,CR,Critically Endangered,172911
2012,2011,CR,Critically Endangered,199618
2016,2016,CR,Critically Endangered,136343
2008,2008,CR,Critically Endangered,136343
2019,2013,CR,Critically Endangered,203467
2012,2012,CR,Critically Endangered,174472
2014,2012,CR,Critically Endangered,196124
2020,2020,CR,Critically Endangered,58253
2004,2004,CR,Critically Endangered,58253
2021,2021,CR,Critically Endangered,204501027
2009,2006,CR,Critically Endangered,168141
2012,2011,CR,Critically Endangered,192286
2012,2011,CR,Critically Endangered,192626
2012,2011,CR,Critically Endangered,192602
2000,2000,CR,Critically Endangered,40716
1996,1996,CR,Critically Endangered,40716
1994,1994,E,Endangered,40716
2018,2018,CR,Critically Endangered,61030
2006,2006,VU,Vulnerable,61030
2021,2020,CR,Critically Endangered,184535176
2021,2020,CR,Critically Endangered,184535337
2004,2004,CR,Critically Endangered,41118
2002,2002,LC,Least Concern,41118
2020,2019,CR,Critically Endangered,135992
2008,2008,DD,Data Deficient,135992
2020,2019,CR,Critically Endangered,135730
2008,2008,DD,Data Deficient,135730
2021,2019,CR,Critically Endangered,169677
2009,2008,CR,Critically Endangered,169677
2020,2015,CR,Critically Endangered,78535878
2016,2015,CR,Critically Endangered,78535878
2016,2015,CR,Critically Endangered,79788927
2016,2015,CR,Critically Endangered,79789021
2020,2019,CR,Critically Endangered,181946
2010,2006,CR,Critically Endangered,181946
2012,2007,CR,Critically Endangered,199552
2016,2015,CR,Critically Endangered,44710836
2021,2020,CR,Critically Endangered,22724568
2018,2018,CR,Critically Endangered,22724568
2016,2016,CR,Critically Endangered,22724568
2015,2015,CR,Critically Endangered,22724568
2012,2012,CR,Critically Endangered,22724568
2010,2010,CR,Critically Endangered,22724568
2009,2009,CR,Critically Endangered,22724568
2008,2008,CR,Critically Endangered,22724568
2004,2004,CR,Critically Endangered,22724568
2000,2000,CR,Critically Endangered,22724568
1994,1994,NR,Not Recognized,22724568
1988,1988,NR,Not Recognized,22724568
2020,2019,CR,Critically Endangered,63227
2010,2009,CR,Critically Endangered,63227
2007,2007,CR,Critically Endangered,63227
2008,2008,CR,Critically Endangered,135698
2008,2008,CR,Critically Endangered,135529
2017,2015,CR,Critically Endangered,5379
1996,1996,VU,Vulnerable,5379
1994,1994,E,Endangered,5379
1990,1990,E,Endangered,5379
1988,1988,E,Endangered,5379
1986,1986,E,Endangered,5379
2008,2008,CR,Critically Endangered,135518
1996,1996,CR,Critically Endangered,5376
1994,1994,E,Endangered,5376
1990,1990,E,Endangered,5376
1988,1988,V,Vulnerable,5376
1986,1986,V,Vulnerable,5376
2008,2008,CR,Critically Endangered,5383
1996,1996,DD,Data Deficient,5383
2018,2018,CR,Critically Endangered,60887
2006,2006,LC,Least Concern,60887
2018,2016,CR,Critically Endangered,78735202
2021,2017,CR,Critically Endangered,122894804
2021,2020,CR,Critically Endangered,173824969
2018,2018,CR,Critically Endangered,22705959
2016,2016,CR,Critically Endangered,22705959
2015,2015,CR,Critically Endangered,22705959
2013,2013,CR,Critically Endangered,22705959
2012,2012,CR,Critically Endangered,22705959
2010,2010,CR,Critically Endangered,22705959
2009,2009,CR,Critically Endangered,22705959
2008,2008,CR,Critically Endangered,22705959
2004,2004,EN,Endangered,22705959
2000,2000,EN,Endangered,22705959
1996,1996,CR,Critically Endangered,22705959
1994,1994,CR,Critically Endangered,22705959
1988,1988,T,Threatened,22705959
2017,2016,CR,Critically Endangered,22705953
2016,2016,CR,Critically Endangered,22705953
2012,2012,CR,Critically Endangered,22705953
2011,2011,CR,Critically Endangered,22705953
2010,2010,CR,Critically Endangered,22705953
2009,2009,CR,Critically Endangered,22705953
2008,2008,CR,Critically Endangered,22705953
2007,2007,CR,Critically Endangered,22705953
2005,2005,CR,Critically Endangered,22705953
2004,2004,EN,Endangered,22705953
2000,2000,EN,Endangered,22705953
1996,1996,VU,Vulnerable,22705953
1994,1994,VU,Vulnerable,22705953
1988,1988,T,Threatened,22705953
2015,2012,CR,Critically Endangered,15522149
2019,2019,CR,Critically Endangered,22700886
2017,2016,EN,Endangered,22700886
2016,2016,EN,Endangered,22700886
2012,2012,EN,Endangered,22700886
2008,2008,EN,Endangered,22700886
2004,2004,EN,Endangered,22700886
2000,2000,EN,Endangered,22700886
1996,1996,EN,Endangered,22700886
1994,1994,EN,Endangered,22700886
1988,1988,T,Threatened,22700886
2013,2011,CR,Critically Endangered,5443
1996,1996,CR,Critically Endangered,5443
1994,1994,E,Endangered,5443
1990,1990,E,Endangered,5443
1988,1988,V,Vulnerable,5443
1986,1986,V,Vulnerable,5443
2008,2008,CR,Critically Endangered,135648
2011,2010,CR,Critically Endangered,9053
1996,1996,CR,Critically Endangered,9053
1994,1994,Ex?,Extinct?,9053
2019,2019,CR,Critically Endangered,5489
1996,1996,VU,Vulnerable,5489
1994,1994,R,Rare,5489
2019,2019,CR,Critically Endangered,40692
1996,1996,EN,Endangered,40692
1994,1994,V,Vulnerable,40692
2020,2020,CR,Critically Endangered,5493
1996,1996,LR/lc,Lower Risk/least concern,5493
1994,1994,R,Rare,5493
2020,2019,CR,Critically Endangered,56396
2004,2004,DD,Data Deficient,56396
2020,2019,CR,Critically Endangered,56414
2008,2008,CR,Critically Endangered,56414
2004,2004,CR,Critically Endangered,56414
2020,2019,CR,Critically Endangered,56418
2008,2008,CR,Critically Endangered,56418
2004,2004,CR,Critically Endangered,56418
