year,assess_year,code,category,taxonid_iucn
2009,2007,VU,Vulnerable,168188
2020,2014,CR,Critically Endangered,58600447
2014,2014,CR,Critically Endangered,58599800
2020,2014,CR,Critically Endangered,58599716
2020,2019,CR,Critically Endangered,121382794
2019,2019,CR,Critically Endangered,55872
2004,2004,CR,Critically Endangered,55872
2019,2019,CR,Critically Endangered,55873
2010,2008,CR,Critically Endangered,55873
2004,2004,CR,Critically Endangered,55873
2019,2019,CR,Critically Endangered,55874
2010,2008,CR,Critically Endangered,55874
2006,2006,CR,Critically Endangered,55874
2004,2004,VU,Vulnerable,55874
2020,2019,CR,Critically Endangered,55875
2004,2004,EN,Endangered,55875
2020,2014,CR,Critically Endangered,55883
2004,2004,CR,Critically Endangered,55883
2020,2019,CR,Critically Endangered,55886
2004,2004,CR,Critically Endangered,55886
2020,2019,CR,Critically Endangered,55887
2004,2004,CR,Critically Endangered,55887
2021,2015,CR,Critically Endangered,14699281
2020,2015,CR,Critically Endangered,14699281
2012,2011,CR,Critically Endangered,14699281
2020,2020,CR,Critically Endangered,172272064
2020,2015,CR,Critically Endangered,3553
2011,2011,CR,Critically Endangered,3553
2008,2008,EN,Endangered,3553
2003,2003,VU,Vulnerable,3553
2000,2000,VU,Vulnerable,3553
1996,1996,VU,Vulnerable,3553
1994,1994,V,Vulnerable,3553
2021,2020,CR,Critically Endangered,3554
2008,2008,EN,Endangered,3554
2003,2003,VU,Vulnerable,3554
2000,2000,DD,Data Deficient,3554
1996,1996,DD,Data Deficient,3554
1994,1994,I,Indeterminate,3554
2020,2019,CR,Critically Endangered,147658723
2021,2020,CR,Critically Endangered,8218
1996,1996,CR,Critically Endangered,8218
2011,2011,CR,Critically Endangered,17622
1996,1996,CR,Critically Endangered,17622
1994,1994,E,Endangered,17622
1990,1990,E,Endangered,17622
1988,1988,E,Endangered,17622
1986,1986,E,Endangered,17622
1996,1996,CR,Critically Endangered,17623
1994,1994,E,Endangered,17623
1990,1990,E,Endangered,17623
1988,1988,E,Endangered,17623
1986,1986,E,Endangered,17623
2000,2000,CR,Critically Endangered,17676
1996,1996,CR,Critically Endangered,17676
1996,1996,CR,Critically Endangered,17665
1994,1994,E,Endangered,17665
1990,1990,I,Indeterminate,17665
1988,1988,I,Indeterminate,17665
1986,1986,I,Indeterminate,17665
2012,2012,CR,Critically Endangered,17666
1996,1996,CR,Critically Endangered,17666
1994,1994,E,Endangered,17666
1990,1990,E,Endangered,17666
1988,1988,E,Endangered,17666
1986,1986,E,Endangered,17666
1996,1996,CR,Critically Endangered,17681
1994,1994,E,Endangered,17681
1996,1996,CR,Critically Endangered,17682
1994,1994,E,Endangered,17682
1996,1996,CR,Critically Endangered,17683
1994,1994,E,Endangered,17683
2012,2012,CR,Critically Endangered,17685
2000,2000,EX,Extinct,17685
1996,1996,CR,Critically Endangered,17685
1996,1996,CR,Critically Endangered,17667
1994,1994,E,Endangered,17667
1990,1990,E,Endangered,17667
1988,1988,E,Endangered,17667
1986,1986,E,Endangered,17667
1996,1996,CR,Critically Endangered,17669
1994,1994,E,Endangered,17669
1990,1990,E,Endangered,17669
1988,1988,E,Endangered,17669
1986,1986,E,Endangered,17669
2012,2012,CR,Critically Endangered,17692
2000,2000,EX,Extinct,17692
1996,1996,CR,Critically Endangered,17692
1994,1994,I,Indeterminate,17692
2012,2012,CR,Critically Endangered,17699
1996,1996,VU,Vulnerable,17699
1994,1994,I,Indeterminate,17699
2016,2016,CR,Critically Endangered,20372
2004,2004,CR,Critically Endangered,20372
1996,1996,EN,Endangered,20372
1994,1994,V,Vulnerable,20372
1990,1990,I,Indeterminate,20372
1988,1988,I,Indeterminate,20372
2021,2020,CR,Critically Endangered,157772803
2011,2010,CR,Critically Endangered,156812
2011,2010,CR,Critically Endangered,157017
2020,2010,CR,Critically Endangered,10835
2011,2010,CR,Critically Endangered,10835
1996,1996,LR/nt,Lower Risk/near threatened,10835
1994,1994,R,Rare,10835
2011,2010,CR,Critically Endangered,10834
1996,1996,EN,Endangered,10834
1994,1994,V,Vulnerable,10834
1990,1990,E,Endangered,10834
2019,2018,CR,Critically Endangered,17762
1996,1996,CR,Critically Endangered,17762
1994,1994,V,Vulnerable,17762
1990,1990,V,Vulnerable,17762
2019,2018,CR,Critically Endangered,17763
1996,1996,DD,Data Deficient,17763
1994,1994,R,Rare,17763
1990,1990,R,Rare,17763
2019,2018,CR,Critically Endangered,17764
1996,1996,EN,Endangered,17764
1994,1994,V,Vulnerable,17764
1990,1990,V,Vulnerable,17764
2019,2018,CR,Critically Endangered,17765
1996,1996,EN,Endangered,17765
1994,1994,V,Vulnerable,17765
1990,1990,V,Vulnerable,17765
2009,2008,CR,Critically Endangered,61552
2006,2006,CR,Critically Endangered,61552
2019,2019,CR,Critically Endangered,22696628
2018,2018,CR,Critically Endangered,22696628
2016,2016,CR,Critically Endangered,22696628
2015,2015,CR,Critically Endangered,22696628
2013,2013,CR,Critically Endangered,22696628
2012,2012,CR,Critically Endangered,22696628
2009,2009,EN,Endangered,22696628
2008,2008,NT,Near Threatened,22696628
2007,2007,NT,Near Threatened,22696628
2006,2006,NT,Near Threatened,22696628
2004,2004,NT,Near Threatened,22696628
2000,2000,LR/nt,Lower Risk/near threatened,22696628
1994,1994,LR/nt,Lower Risk/near threatened,22696628
1988,1988,T,Threatened,22696628
2016,2015,CR,Critically Endangered,16084360
2016,2015,CR,Critically Endangered,16084558
2016,2015,CR,Critically Endangered,16084424
2016,2015,CR,Critically Endangered,17818
1994,1994,R,Rare,17818
2016,2015,CR,Critically Endangered,17823
1996,1996,EN,Endangered,17823
1994,1994,I,Indeterminate,17823
1990,1990,I,Indeterminate,17823
1988,1988,I,Indeterminate,17823
1986,1986,I,Indeterminate,17823
1982,1982,I,Indeterminate,17823
2016,2015,CR,Critically Endangered,17046334
2012,2012,VU,Vulnerable,17046334
2008,2008,CR,Critically Endangered,63562
2008,2008,CR,Critically Endangered,63563
2019,2019,CR,Critically Endangered,77145002
2019,2019,CR,Critically Endangered,77149902
2021,2021,CR,Critically Endangered,189543079
2020,2018,CR,Critically Endangered,124912427
2015,2013,CR,Critically Endangered,195326
2003,2003,CR,Critically Endangered,43973
2014,2009,CR,Critically Endangered,170206
2016,2014,CR,Critically Endangered,189206
2011,2011,DD,Data Deficient,189206
2017,2017,CR,Critically Endangered,22734314
2016,2016,VU,Vulnerable,22734314
2012,2012,VU,Vulnerable,22734314
2008,2008,VU,Vulnerable,22734314
2006,2006,VU,Vulnerable,22734314
2004,2004,NR,Not Recognized,22734314
2000,2000,NR,Not Recognized,22734314
1996,1996,VU,Vulnerable,22734314
1994,1994,NR,Not Recognized,22734314
1988,1988,NR,Not Recognized,22734314
2016,2016,CR,Critically Endangered,22732931
2013,2013,CR,Critically Endangered,22732931
2012,2012,CR,Critically Endangered,22732931
2008,2008,EX,Extinct,22732931
2006,2006,EX,Extinct,22732931
2004,2004,NR,Not Recognized,22732931
2000,2000,NR,Not Recognized,22732931
1994,1994,NR,Not Recognized,22732931
1988,1988,NR,Not Recognized,22732931
2020,2020,CR,Critically Endangered,22707178
2018,2018,CR,Critically Endangered,22707178
2016,2016,CR,Critically Endangered,22707178
2015,2015,CR,Critically Endangered,22707178
2013,2013,CR,Critically Endangered,22707178
2012,2012,CR,Critically Endangered,22707178
2011,2011,CR,Critically Endangered,22707178
2010,2010,CR,Critically Endangered,22707178
2009,2009,CR,Critically Endangered,22707178
2008,2008,CR,Critically Endangered,22707178
2006,2006,CR,Critically Endangered,22707178
2004,2004,CR,Critically Endangered,22707178
2000,2000,CR,Critically Endangered,22707178
1996,1996,CR,Critically Endangered,22707178
1994,1994,CR,Critically Endangered,22707178
1988,1988,T,Threatened,22707178
2019,2018,CR,Critically Endangered,22707192
2018,2018,CR,Critically Endangered,22707192
2016,2016,CR,Critically Endangered,22707192
2015,2015,CR,Critically Endangered,22707192
2013,2013,CR,Critically Endangered,22707192
2012,2012,CR,Critically Endangered,22707192
2011,2011,CR,Critically Endangered,22707192
2009,2009,CR,Critically Endangered,22707192
2008,2008,CR,Critically Endangered,22707192
2004,2004,CR,Critically Endangered,22707192
2000,2000,CR,Critically Endangered,22707192
1996,1996,VU,Vulnerable,22707192
1994,1994,VU,Vulnerable,22707192
1988,1988,T,Threatened,22707192
2017,2017,CR,Critically Endangered,121097935
2016,2016,CR,Critically Endangered,17975
2008,2008,EN,Endangered,17975
2007,2007,EN,Endangered,17975
2000,2000,EN,Endangered,17975
1996,1996,VU,Vulnerable,17975
1994,1994,E,Endangered,17975
1990,1990,E,Endangered,17975
1988,1988,E,Endangered,17975
1986,1986,E,Endangered,17975
1965,1965,,"""Very rare and believed to be decreasing in numbers""",17975
2016,2016,CR,Critically Endangered,63544
2008,2008,EN,Endangered,63544
2007,2007,EN,Endangered,63544
2016,2016,CR,Critically Endangered,39781
2008,2008,EN,Endangered,39781
2007,2007,EN,Endangered,39781
2000,2000,EN,Endangered,39781
2016,2016,CR,Critically Endangered,39782
2008,2008,EN,Endangered,39782
2007,2007,EN,Endangered,39782
2000,2000,EN,Endangered,39782
2017,2017,CR,Critically Endangered,120588639
1996,1996,CR,Critically Endangered,17992
2008,2008,CR,Critically Endangered,133574
2011,2011,CR,Critically Endangered,166192
2020,2020,CR,Critically Endangered,18067
1996,1996,VU,Vulnerable,18067
2020,2019,CR,Critically Endangered,184556
2010,2008,EN,Endangered,184556
2020,2019,CR,Critically Endangered,165383
2010,2006,LC,Least Concern,165383
2009,2006,LC,Least Concern,165383
2020,2019,CR,Critically Endangered,165399
2010,2006,DD,Data Deficient,165399
2009,2006,DD,Data Deficient,165399
2020,2019,CR,Critically Endangered,184631
2010,2008,CR,Critically Endangered,184631
2020,2019,CR,Critically Endangered,184603
2010,2008,DD,Data Deficient,184603
2020,2019,CR,Critically Endangered,165394
2010,2006,DD,Data Deficient,165394
2009,2006,DD,Data Deficient,165394
2010,2008,CR,Critically Endangered,184620
2013,2011,CR,Critically Endangered,198889
2013,2011,CR,Critically Endangered,198894
2016,2016,CR,Critically Endangered,18107
2008,2008,CR,Critically Endangered,18107
1996,1996,CR,Critically Endangered,18107
2020,2015,CR,Critically Endangered,39803
2008,2008,CR,Critically Endangered,39803
2000,2000,DD,Data Deficient,39803
2020,2015,CR,Critically Endangered,136857
2008,2008,CR,Critically Endangered,136857
2020,2015,CR,Critically Endangered,39804
2008,2008,CR,Critically Endangered,39804
2000,2000,DD,Data Deficient,39804
2021,2020,CR,Critically Endangered,39801
2020,2015,EN,Endangered,39801
2008,2008,VU,Vulnerable,39801
2000,2000,LR/nt,Lower Risk/near threatened,39801
2021,2020,CR,Critically Endangered,39805
2020,2015,DD,Data Deficient,39805
2008,2008,DD,Data Deficient,39805
2000,2000,DD,Data Deficient,39805
2020,2015,CR,Critically Endangered,39815
2008,2008,CR,Critically Endangered,39815
2000,2000,VU,Vulnerable,39815
2010,2009,CR,Critically Endangered,155607
2010,2009,CR,Critically Endangered,155739
2020,2019,CR,Critically Endangered,164692174
2012,2011,CR,Critically Endangered,195588
2009,2006,CR,Critically Endangered,168149
2015,2014,CR,Critically Endangered,18151
2008,2008,CR,Critically Endangered,18151
1996,1996,EN,Endangered,18151
1994,1994,E,Endangered,18151
1990,1990,E,Endangered,18151
1988,1988,E,Endangered,18151
1986,1986,E,Endangered,18151
2018,2016,CR,Critically Endangered,22684986
2017,2016,CR,Critically Endangered,22684986
2016,2016,CR,Critically Endangered,22684986
2015,2015,CR,Critically Endangered,22684986
2012,2012,CR,Critically Endangered,22684986
2008,2008,EN,Endangered,22684986
2004,2004,EN,Endangered,22684986
2000,2000,EN,Endangered,22684986
1996,1996,EN,Endangered,22684986
1994,1994,EN,Endangered,22684986
1988,1988,LR/lc,Lower Risk/least concern,22684986
2016,2016,CR,Critically Endangered,15038481
2012,2012,CR,Critically Endangered,15038481
2017,2014,CR,Critically Endangered,203152
2019,2016,CR,Critically Endangered,56402
2004,2004,CR,Critically Endangered,56402
2020,2020,CR,Critically Endangered,56423
2004,2004,DD,Data Deficient,56423
2017,2016,CR,Critically Endangered,56459
2004,2004,CR,Critically Endangered,56459
2019,2016,CR,Critically Endangered,56484
2004,2004,EN,Endangered,56484
2019,2016,CR,Critically Endangered,56492
2004,2004,LC,Least Concern,56492
2019,2016,CR,Critically Endangered,56512
2004,2004,EN,Endangered,56512
2017,2017,CR,Critically Endangered,56526
2004,2004,EN,Endangered,56526
2019,2016,CR,Critically Endangered,56553
2004,2004,EN,Endangered,56553
2017,2016,CR,Critically Endangered,56559
2004,2004,VU,Vulnerable,56559
2019,2016,CR,Critically Endangered,56563
2004,2004,VU,Vulnerable,56563
2021,2020,CR,Critically Endangered,56593
2010,2004,EN,Endangered,56593
2004,2004,EN,Endangered,56593
2004,2004,CR,Critically Endangered,56646
2020,2019,CR,Critically Endangered,87736069
2021,2017,CR,Critically Endangered,78543194
2017,2016,CR,Critically Endangered,56680
2004,2004,DD,Data Deficient,56680
2021,2017,CR,Critically Endangered,78544860
2021,2020,CR,Critically Endangered,61809
2006,2006,NT,Near Threatened,61809
2017,2016,CR,Critically Endangered,56692
2004,2004,VU,Vulnerable,56692
2017,2017,CR,Critically Endangered,56718
2004,2004,CR,Critically Endangered,56718
2020,2019,CR,Critically Endangered,87736123
2017,2016,CR,Critically Endangered,56745
2004,2004,EN,Endangered,56745
2017,2016,CR,Critically Endangered,56772
2004,2004,NT,Near Threatened,56772
2017,2016,CR,Critically Endangered,56856
2004,2004,CR,Critically Endangered,56856
2019,2018,CR,Critically Endangered,61817
2006,2006,VU,Vulnerable,61817
2019,2016,CR,Critically Endangered,56886
2010,2008,VU,Vulnerable,56886
2004,2004,VU,Vulnerable,56886
2019,2017,CR,Critically Endangered,56903
2004,2004,DD,Data Deficient,56903
2019,2017,CR,Critically Endangered,56962
2004,2004,VU,Vulnerable,56962
2017,2016,CR,Critically Endangered,56974
2004,2004,EN,Endangered,56974
2020,2020,CR,Critically Endangered,56978
2004,2004,DD,Data Deficient,56978
2021,2020,CR,Critically Endangered,61820
2006,2006,DD,Data Deficient,61820
2021,2020,CR,Critically Endangered,136009
2008,2008,DD,Data Deficient,136009
2017,2017,CR,Critically Endangered,57011
2004,2004,CR,Critically Endangered,57011
2017,2017,CR,Critically Endangered,57015
2004,2004,CR,Critically Endangered,57015
2020,2019,CR,Critically Endangered,57020
2004,2004,EN,Endangered,57020
2017,2017,CR,Critically Endangered,57032
2004,2004,CR,Critically Endangered,57032
2017,2016,CR,Critically Endangered,57061
2004,2004,VU,Vulnerable,57061
2013,2012,CR,Critically Endangered,18175
2006,2006,CR,Critically Endangered,18175
2000,2000,EN,Endangered,18175
1996,1996,EN,Endangered,18175
2013,2012,CR,Critically Endangered,43398244
2013,2012,CR,Critically Endangered,43398250
2013,2013,CR,Critically Endangered,18584848
2013,2012,CR,Critically Endangered,43508842
2013,2012,CR,Critically Endangered,43508949
2013,2013,CR,Critically Endangered,43508905
2013,2012,CR,Critically Endangered,43508845
2013,2012,CR,Critically Endangered,39393
2006,2006,CR,Critically Endangered,39393
2000,2000,EN,Endangered,39393
2018,2017,CR,Critically Endangered,109480879
2019,2019,CR,Critically Endangered,18182
2011,2011,EN,Endangered,18182
1996,1996,EN,Endangered,18182
1994,1994,K,Insufficiently Known,18182
1990,1990,K,Insufficiently Known,18182
1988,1988,K,Insufficiently Known,18182
1986,1986,I,Indeterminate,18182
2010,2010,CR,Critically Endangered,18192
1996,1996,CR,Critically Endangered,18192
2010,2010,CR,Critically Endangered,153876
2010,2010,CR,Critically Endangered,18196
1996,1996,CR,Critically Endangered,18196
2010,2010,CR,Critically Endangered,153938
2010,2010,CR,Critically Endangered,18205
1996,1996,CR,Critically Endangered,18205
2010,2010,CR,Critically Endangered,153788
2010,2010,CR,Critically Endangered,153897
2010,2010,CR,Critically Endangered,154016
1996,1996,CR,Critically Endangered,18227
1996,1996,CR,Critically Endangered,18233
2004,2004,CR,Critically Endangered,57192
2012,2007,CR,Critically Endangered,199520
